date	page	score	words	faqs	meta_len	gov_link	byline	gaps	action
2026-03-23	/services/medicare-broker-for-multiple-sclerosis-patients	80	1254	4	155	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-broker-for-neuropathy-patients	80	1037	4	157	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-broker-for-obesity-patients	80	1028	4	149	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-broker-for-osteoporosis-patients	80	1081	4	155	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-broker-for-parkinsons-patients	80	1101	4	151	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-broker-for-people-on-disability	80	1112	4	148	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-broker-for-people-with-asthma	80	1108	4	148	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-broker-for-people-with-cll	80	1087	4	154	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-broker-for-people-with-crohns	80	1074	4	157	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-broker-for-people-with-diabetes	80	1002	4	153	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-broker-for-people-with-lupus	70	1094	4	162	no	yes	meta_desc_long:162/160|missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-broker-for-people-with-parkinsons	80	1066	4	154	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-broker-for-people-with-pre-existing-conditions	80	1055	4	159	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-broker-for-peripheral-artery-disease-patients	80	976	4	156	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-broker-for-ptsd-patients	80	1029	4	151	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-broker-for-rheumatoid-arthritis-patients	80	1156	4	151	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-broker-for-schizophrenia-patients	80	1036	4	152	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-broker-for-sleep-apnea-patients	80	990	4	154	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-broker-for-stroke-survivors	80	1034	4	134	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-broker-for-thyroid-disease-patients	80	991	4	151	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-broker-for-transplant-recipients	80	941	4	140	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-brokers-in-my-area	90	964	4	154	yes	yes	missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-consultant-in-ft-lauderdale-fl	70	960	4	161	no	yes	meta_desc_long:161/160|missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-enrollment-help-for-people-with-diabetes	70	1043	5	162	no	yes	meta_desc_long:162/160|missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-enrollment-help-for-people-with-diabetes-texas	80	1090	4	158	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-enrollment-help-for-people-with-lupus	80	965	4	155	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-enrollment-help-for-people-with-lupus-california	80	1064	4	156	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-in-monmouth-county-new-jersey	80	944	4	140	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-insurance-agent-near-me	80	926	4	157	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-insurance-agents-in-atlantic-city-new-jersey	80	933	4	160	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-insurance-agents-in-bayonne-new-jersey	80	942	4	158	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-insurance-agents-in-belleville-new-jersey	80	981	4	158	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-insurance-agents-in-bloomfield-new-jersey	90	982	4	153	yes	yes	missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-insurance-agents-in-brick-new-jersey	80	1033	4	152	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-insurance-agents-in-bridgeton-new-jersey	80	1100	4	156	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-insurance-agents-in-bridgewater-new-jersey	80	1048	4	158	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-insurance-agents-in-burlington-new-jersey	70	960	4	167	no	yes	meta_desc_long:167/160|missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-insurance-agents-in-camden-new-jersey	80	1010	4	156	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-insurance-agents-in-cherry-hill-new-jersey	70	986	4	162	no	yes	meta_desc_long:162/160|missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-insurance-agents-in-clifton-new-jersey	80	940	4	157	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-insurance-agents-in-edison-new-jersey	80	966	4	158	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-insurance-agents-in-egg-harbor-township-new-jersey	80	951	4	152	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-insurance-agents-in-elizabeth-new-jersey	80	1028	4	150	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-insurance-agents-in-fort-lee-new-jersey	80	1044	4	150	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-insurance-agents-in-franklin-new-jersey	80	1006	4	153	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-insurance-agents-in-freehold-new-jersey	80	940	4	151	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-part-d-insurance-brokers-18517	90	1003	4	140	yes	yes	missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-quotes	80	934	4	144	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-specialists-in-cranford-nj-office	80	873	4	157	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-specialists-in-south-carolina	80	1022	4	148	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-supplement-for-seniors-turning-65	80	1089	4	156	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-supplement-insurance-for-crohns-patients	80	1031	4	155	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-supplement-open-enrollment-online	80	1091	4	156	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-supplement-plan-g-cost-for-68-year-old	80	1100	4	154	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-supplement-plan-g-cost-for-69-year-old	80	1065	4	153	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-supplement-plan-g-cost-for-70-year-old	80	1100	4	156	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-supplement-plan-medigap-premium-hikes	80	1109	4	151	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-supplement-premiums-increasing-by-double-digits-in-2025	80	941	4	156	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/medicare-supplement-rate-jumped-why-and-what-can-i-do	80	1118	4	152	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services	50	474	0	152	no	no	word_count:474/600|faqs:0/4|missing_gov_link|missing_byline|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/plan-g-rates-by-age-new-jersey	80	1058	5	146	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/plan-g-rates-for-68-year-old-in-new-jersey	80	1132	4	149	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/plan-g-rates-for-69-year-old-in-new-jersey	80	1097	4	157	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/plan-g-rates-for-70-year-old-in-new-jersey	80	1023	4	153	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/quickest-way-to-enroll-into-medicare-advantage-plan	80	996	4	155	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/quickest-way-to-enroll-into-plan-g	80	1097	4	157	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/quickest-way-to-enroll-into-plan-n	80	968	4	154	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/quote-and-enroll-in-plan-g-online	80	1048	4	155	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/same-day-medicare-supplement-enrollment-form	80	1053	4	148	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/tampa-medicare-agent	80	912	4	156	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/top-medicare-advisors	80	1000	4	155	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/us-medicare-brokers	80	892	4	150	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/what-is-the-best-medicare-plan-for-dialysis	80	1083	4	153	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/what-time-of-year-can-you-switch-medicare-supplement-plans	80	1135	4	155	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/whats-the-best-medicare-plan-for-someone-with-diabetes	90	1062	4	156	yes	yes	missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/when-can-i-change-my-medicare-supplement-plan-for-2026	80	1109	4	153	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/which-medicare-supplemental-plan-best-for-copd-patient	80	1043	4	156	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/why-did-my-medicare-supplement-rate-change	80	1097	4	158	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/you-get-a-medicare-supplement-if-you-are-on-disability	80	1099	4	153	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/services/you-get-a-medicare-supplement-plan-if-you-have-a-pre-existing-condition	70	1142	4	163	no	yes	meta_desc_long:163/160|missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/terms	40	366	0	137	no	no	word_count:366/600|faqs:0/4|internal_links:1/2|missing_gov_link|missing_byline|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/tools/keyword-checker	30	261	0	0	no	no	word_count:261/600|faqs:0/4|meta_desc_short:0/130|internal_links:0/2|missing_gov_link|missing_byline|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/tools	30	98	0	0	no	no	word_count:98/600|faqs:0/4|meta_desc_short:0/130|internal_links:0/2|missing_gov_link|missing_byline|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-23	/write-for-us	40	397	0	159	no	no	word_count:397/600|faqs:0/4|internal_links:0/2|missing_gov_link|missing_byline|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/about	60	518	0	154	yes	yes	word_count:518/600|faqs:0/4|internal_links:0/2|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/contact	30	245	0	0	no	no	word_count:245/600|faqs:0/4|meta_desc_short:0/130|internal_links:0/2|missing_gov_link|missing_byline|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/learn/how-to-sign-up-for-medicare	90	1413	6	132	yes	yes	missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/learn/irmaa-medicare-surcharge	80	1476	8	127	yes	yes	meta_desc_short:127/130|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/learn/medicare-help-low-income	90	1038	6	131	yes	yes	missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/learn/medicare-parts-explained	70	775	4	132	no	no	missing_gov_link|missing_byline|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/learn/ssa-online-enrollment-walkthrough	80	1344	0	156	yes	yes	faqs:0/4|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/learn/what-is-medigap	70	728	5	139	no	no	missing_gov_link|missing_byline|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/medicare-advantage/new-jersey	50	712	5	122	no	no	meta_desc_short:122/130|missing_gov_link|missing_state_link|missing_byline|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/medicare-supplement/new-jersey/cost	60	819	5	131	no	no	missing_gov_link|missing_state_link|missing_byline|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/medicare-supplement/new-jersey	70	1266	8	139	no	no	missing_gov_link|missing_byline|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/medicare-supplement/new-jersey/plan-g-vs-plan-n	60	1013	5	132	no	no	missing_gov_link|missing_state_link|missing_byline|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/medicare-supplement/new-jersey/turning-65	60	914	5	130	no	no	missing_gov_link|missing_state_link|missing_byline|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/medicare-supplement/new-jersey/vs-medicare-advantage	60	1002	5	139	no	no	missing_gov_link|missing_state_link|missing_byline|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/medicare-supplement/pennsylvania	60	1131	6	134	no	no	missing_gov_link|missing_state_link|missing_byline|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/medicare-supplement/switch-carriers	70	1333	6	123	no	yes	meta_desc_short:123/130|missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/	40	413	0	127	no	no	word_count:413/600|faqs:0/4|meta_desc_short:127/130|missing_gov_link|missing_byline|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/privacy	40	349	0	133	no	no	word_count:349/600|faqs:0/4|internal_links:1/2|missing_gov_link|missing_byline|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/quote	40	93	0	129	no	no	word_count:93/600|faqs:0/4|meta_desc_short:129/130|missing_gov_link|missing_byline|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/average-cost-of-medicare-supplement-insurance-by-age-in-2026	80	1148	4	154	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/average-cost-of-supplemental-health-insurance-for-seniors-with-medicare	80	1182	4	155	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/best-and-cheapest-medicare-supplement	80	1048	4	153	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/best-independent-medicare-broker-near-me-new-jersey	80	1095	4	156	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/best-medicare-broker-no-cost-to-you	90	988	4	135	yes	yes	missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/best-medicare-insurance-broker-near-hackensack-nj	80	950	4	153	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/best-medicare-insurance-brokers-near-me	80	1031	4	158	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/best-medicare-plan-for-chronic-conditions	80	1194	4	154	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/best-medicare-plan-for-foreign-travel	80	1018	4	138	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/best-medicare-supplement-for-people-on-disability	80	1087	4	151	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/best-medicare-supplement-rates-by-age-plan-g-plan-n-plan-f-rates	80	1152	4	154	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/compare-and-enroll-in-plan-g-online	80	996	4	152	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/enroll-in-medicare-supplement-plan-g-at-67	80	1109	4	159	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/enroll-in-medicare-supplement-plan-g-at-68	80	1149	4	158	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/enroll-in-medicare-supplement-plan-g-at-69	80	1107	4	149	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/enroll-in-medicare-supplement-plan-g-at-70	80	1119	4	154	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/enroll-in-plan-g-online	80	1030	4	150	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/exploring-medicare-supplemental-insurance-medigap-cost	80	1118	4	157	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/find-a-medicare-agent-in-monroe-township-nj	80	1089	4	152	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/find-a-medicare-agent-in-montclair-nj	80	1042	4	158	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/find-a-medicare-agent-in-mount-laurel-nj	80	959	4	156	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/find-a-medicare-agent-in-neptune-nj	80	993	4	158	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/find-a-medicare-agent-in-new-brunswick-nj	80	971	4	155	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/find-a-medicare-agent-in-newark-nj	80	968	4	155	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/find-a-medicare-agent-in-north-bergen-nj	80	1077	4	156	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/find-a-medicare-agent-in-north-brunswick-nj	70	976	4	163	no	yes	meta_desc_long:163/160|missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/find-a-medicare-agent-in-passaic-nj	80	1034	4	153	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/find-a-medicare-agent-in-paterson-nj	80	932	4	155	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/find-a-medicare-agent-in-piscataway-nj	80	960	4	149	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/find-a-medicare-agent-in-plainfield-nj	80	998	4	156	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/find-an-nj-medicare-broker-near-you	80	971	4	153	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/free-independent-medicare-broker-near-me-new-jersey	80	950	4	156	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/free-medicare-advocate-near-me	80	889	4	154	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/free-medicare-agent-that-helps-with-paperwork	70	956	4	163	no	yes	meta_desc_long:163/160|missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/free-medicare-broker-new-jersey	80	974	4	153	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/hackensack-nj-medicare-insurance-agents	80	977	4	148	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/help-with-your-medicare-decision	80	1035	4	156	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/hillsborough-nj-medicare-insurance-agents	80	982	4	160	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/hoboken-nj-medicare-insurance-agents	80	949	4	149	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/how-can-i-save-money-on-my-medicare-supplement	80	999	4	149	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/how-long-does-it-take-to-enroll-in-medicare-supplements	80	893	4	157	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/how-long-does-it-take-to-get-approved-for-a-medicare-supplement-plan	80	1052	4	150	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/how-much-does-medicare-supplement-cost-per-month-for-seniors	80	1123	4	156	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/how-much-does-the-best-medicare-supplemental-insurance-cost-per-month	80	1091	4	149	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/how-much-is-plan-f-in-nj	80	1073	4	144	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/how-much-is-plan-g-in-nj	80	1039	4	148	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/how-to-enroll-in-medicare-in-new-jersey	90	1086	4	155	yes	yes	missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/howell-nj-medicare-insurance-agents	80	982	4	155	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/independent-medicare-advantage-agents-near-me	80	1043	4	157	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/independent-medicare-agents-abq-nm	80	934	4	156	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/independent-medicare-agents-near-me	80	998	4	153	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
2026-03-24	/services/independent-medicare-broker-near-me-new-jersey-reviews	80	1045	4	157	no	yes	missing_gov_link|missing_faq_schema	error:Unexpected token '`', "```json
{
"... is not valid JSON
